User ID,Age,Estimated Salary,Purchased
1,18,104355,0
2,21,119938,1
3,21,68682,1
4,57,86509,1
5,27,106384,1
6,37,95751,0
7,39,96693,0
8,54,44777,0
9,41,145311,1
10,24,33824,1
11,42,148906,1
12,42,22418,0
13,30,32843,1
14,19,98778,1
15,56,56223,1
16,57,140855,1
17,41,140507,0
18,42,81570,0
19,35,26521,1
20,55,108162,1
21,43,76894,0
22,31,94659,0
23,26,116990,0
24,27,149147,1
25,38,128483,1
26,34,141426,0
27,23,34254,1
28,33,71939,1
29,18,109236,1
30,36,57073,1
31,53,137298,1
32,42,123835,0
33,47,43310,0
34,37,51785,0
35,37,84570,1
36,32,100577,0
37,57,76356,1
38,50,43306,0
39,19,56950,1
40,27,133707,1
41,50,98696,0
42,49,112171,0
43,28,133410,0
44,41,118611,1
45,53,98928,0
46,29,99904,0
47,46,90838,1
48,52,53920,1
49,18,108870,1
50,18,126771,1
51,54,123598,0
52,23,132170,1
53,56,131987,0
54,58,135896,0
55,35,120796,0
56,33,112648,0
57,22,134253,1
58,59,132926,1
59,49,99128,1
60,19,110749,0
61,19,53538,1
62,57,101411,0
63,59,28286,0
64,53,129794,1
65,56,124299,1
66,29,148880,1
67,36,38728,1
68,45,33640,1
69,18,88627,1
70,32,65663,0
71,53,23912,0
72,30,70586,1
73,38,92130,1
74,29,41752,1
75,22,143060,1
76,24,79715,1
77,22,109068,1
78,21,27997,1
79,30,73006,1
80,54,60800,1
81,58,35620,1
82,32,126435,0
83,33,90381,0
84,38,112299,0
85,53,74268,0
86,41,129142,1
87,33,89069,1
88,31,88473,1
89,39,111757,0
90,23,123243,1
91,59,149720,1
92,53,62512,1
93,18,39608,1
94,49,90557,1
95,23,112309,1
96,48,119438,1
97,18,134713,0
98,54,127984,0
99,52,37340,0
100,47,21913,0
